Clip ID	Word Number	Original Word	TreeTagger POS	POS	Lemma	Speaker	Start Time	End Time	SRT Line	Language	File ID	Tense	Mood	Number	Person	Gender
MF051_1974_GV_FA2011_JT_01	tt-2463	haiga	VLfin	Verb	<unknown>	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT	Pres	Indi	Sing	3rd
MF051_1974_GV_FA2011_JT_01	tt-2464	llevado	VLadj	Verb	llevar	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2465	un	ART	Determiner	un	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2466	arma	NC	Noun	arma	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2467	a	PREP	Preposition	a	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2468	la	ART	Determiner	el	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2469	escuela	NC	Noun	escuela	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2470	ilegal	ADJ	Adjective	ilegal	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2471	,	CM	Punctuation	,	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2472	o	CC	Conjunction	o	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2473	esté	VEfin	Verb	estar	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT	Pres	Subj	Sing	1st or 3rd
MF051_1974_GV_FA2011_JT_01	tt-2474	en	PREP	Preposition	en	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2475	una	ART	Determiner	un	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2476	confrontación	NC	Noun	confrontación	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2477	,	CM	Punctuation	,	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2478	en	PREP	Preposition	en	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2479	un	ART	Determiner	un	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2480	pleito	NC	Noun	pleito	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2481	,	CM	Punctuation	,	>>s	00:00:56	00:01:03	11	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2482	o	CC	Conjunction	o	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2483	esté	VEfin	Verb	estar	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT	Pres	Subj	Sing	1st or 3rd
MF051_1974_GV_FA2011_JT_01	tt-2484	en	PREP	Preposition	en	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2485	...	DOTS	Punctuation	...	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2486	que	CQUE	Conjunction	que	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2487	no	NEG	Adverb	no	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2488	va	VLfin	Verb	ir	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT	Pres	Indi	Sing	3rd
MF051_1974_GV_FA2011_JT_01	tt-2489	a	PREP	Preposition	a	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2490	clase	NC	Noun	clase	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2491	,	CM	Punctuation	,	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2492	cosas	NC	Noun	cosa	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT			Plural	
MF051_1974_GV_FA2011_JT_01	tt-2493	así	ADV	Adverb	así	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2494	,	CM	Punctuation	,	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2495	¿	FS	Punctuation	¿	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2496	verdad	NC	Noun	verdad	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2497	?	FS	Punctuation	?	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2498	Nosotros	PPX	Pronoun	nosotros	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT			Plural	
MF051_1974_GV_FA2011_JT_01	tt-2499	nos	PPX	Pronoun	nosotros	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT			Plural	
MF051_1974_GV_FA2011_JT_01	tt-2500	encargamos	VLfin	Verb	encargar	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT	Pres or Pret	Indi	Plural	1st
MF051_1974_GV_FA2011_JT_01	tt-2501	de	PREP	Preposition	de	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2502	...	DOTS	Punctuation	...	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2503	bueno	ADJ	Adjective	bueno	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2504	,	CM	Punctuation	,	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2505	yo	PPX	Pronoun	yo	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2506	me	PPX	Pronoun	yo	>>s	00:01:04	00:01:11	12	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2507	encargo	VLfin	Verb	encargar	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT	Pres	Indi	Sing	1st
MF051_1974_GV_FA2011_JT_01	tt-2508	de	PREP	Preposition	de	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2509	recuperar	VLinf	Verb	recuperar	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT	Infinitive			
MF051_1974_GV_FA2011_JT_01	tt-2510	toda	QU	Determiner	todo	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2511	la	ART	Determiner	el	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2512	documentación	NC	Noun	documentación	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2513	ya	ADV	Adverb	ya	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2514	sea	VSfin	Verb	ser	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT	Pres	Subj	Sing	1st or 3rd
MF051_1974_GV_FA2011_JT_01	tt-2515	de	PREP	Preposition	de	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2516	los	ART	Determiner	el	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT			Plural	
MF051_1974_GV_FA2011_JT_01	tt-2517	maestros	NC	Noun	maestro	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT			Plural	
MF051_1974_GV_FA2011_JT_01	tt-2518	,	CM	Punctuation	,	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2519	si	CSUBX	Conjunction	si	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2520	la	ART	Determiner	el	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2521	policía	NC	Noun	policía	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2522	estuvo	VEfin	Verb	estar	>>s	00:01:11	00:01:17	13	Spanish	MF051_1974_GV_FA2011_JT	Pret	Indi	Sing	3rd
MF051_1974_GV_FA2011_JT_01	tt-2523	involucrada	VLadj	Verb	involucrar	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2524	tengo	VLfin	Verb	tener	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT	Pres	Indi	Sing	1st
MF051_1974_GV_FA2011_JT_01	tt-2525	que	CQUE	Conjunction	que	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2526	ir	VLinf	Verb	ir	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT	Infinitive			
MF051_1974_GV_FA2011_JT_01	tt-2527	al	PAL	Preposition	al	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2528	departamento	NC	Noun	departamento	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2529	de	PREP	Preposition	de	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2530	policía	NC	Noun	policía	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2531	,	CM	Punctuation	,	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2532	levantar	VLinf	Verb	levantar	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT	Infinitive			
MF051_1974_GV_FA2011_JT_01	tt-2533	un	ART	Determiner	un	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2534	reporte	NC	Noun	reporte	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2535	.	FS	Punctuation	.	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2536	Reporte	NC	Noun	reporte	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2537	del	PDEL	Preposition	del	>>s	00:01:17	00:01:21	14	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2538	principal	ADJ	Adjective	principal	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2539	,	CM	Punctuation	,	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2540	reporte	NC	Noun	reporte	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2541	del	PDEL	Preposition	del	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2542	consejero	NC	Noun	consejero	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2543	reporte	NC	Noun	reporte	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2544	del	PDEL	Preposition	del	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2545	liaison	PE	Other	liaison	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2546	...	DOTS	Punctuation	...	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2547	el	ART	Determiner	el	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2548	liaison	PE	Other	liaison	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2549	es	VSfin	Verb	ser	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT	Pres	Indi	Sing	3rd
MF051_1974_GV_FA2011_JT_01	tt-2550	el	ART	Determiner	el	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2551	que	CQUE	Conjunction	que	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2552	se	SE	Other	se	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2553	encarga	VLfin	Verb	encargar	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT	Pres	Indi	Sing	3rd
MF051_1974_GV_FA2011_JT_01	tt-2554	este	DM	Determiner	este	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2555	,	CM	Punctuation	,	>>s	00:01:21	00:01:28	15	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2556	de	PREP	Preposition	de	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2557	la	ART	Determiner	el	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2558	atendencia	NC	Noun	<unknown>	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2559	de	PREP	Preposition	de	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2560	los	ART	Determiner	el	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT			Plural	
MF051_1974_GV_FA2011_JT_01	tt-2561	estudiantes	NC	Noun	estudiante	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT			Plural	
MF051_1974_GV_FA2011_JT_01	tt-2562	por	PREP	Preposition	por	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2563	si	NC	Noun	si	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2564	no	NEG	Adverb	no	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2565	van	VLfin	Verb	ir	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT	Pres	Indi	Plural	3rd
MF051_1974_GV_FA2011_JT_01	tt-2566	a	PREP	Preposition	a	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2567	la	ART	Determiner	el	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2568	escuela	NC	Noun	escuela	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2569	pues	CSUBF	Conjunction	pues	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2570	ellos	PPX	Pronoun	él	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT			Plural	
MF051_1974_GV_FA2011_JT_01	tt-2571	los	ART	Determiner	el	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT			Plural	
MF051_1974_GV_FA2011_JT_01	tt-2572	que	CQUE	Conjunction	que	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2573	los	ART	Determiner	el	>>s	00:01:28	00:01:32	16	Spanish	MF051_1974_GV_FA2011_JT			Plural	
MF051_1974_GV_FA2011_JT_01	tt-2574	llevan	VLfin	Verb	llevar	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT	Pres	Indi	Plural	3rd
MF051_1974_GV_FA2011_JT_01	tt-2575	a	PREP	Preposition	a	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2576	corte	NC	Noun	corte	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2577	.	FS	Punctuation	.	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2578	Y	CC	Conjunction	y	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2579	bueno	ADJ	Adjective	bueno	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2580	es	VSfin	Verb	ser	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT	Pres	Indi	Sing	3rd
MF051_1974_GV_FA2011_JT_01	tt-2581	un	ART	Determiner	un	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2582	,	CM	Punctuation	,	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2583	en	PREP	Preposition	en	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2584	fin	NC	Noun	fin	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2585	de	PREP	Preposition	de	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2586	documentos	NC	Noun	documento	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT			Plural	
MF051_1974_GV_FA2011_JT_01	tt-2587	que	CQUE	Conjunction	que	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2588	tengo	VLfin	Verb	tener	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT	Pres	Indi	Sing	1st
MF051_1974_GV_FA2011_JT_01	tt-2589	que	CQUE	Conjunction	que	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2590	recuperar	VLinf	Verb	recuperar	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT	Infinitive			
MF051_1974_GV_FA2011_JT_01	tt-2591	para	PREP	Preposition	para	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2592	que	CQUE	Conjunction	que	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2593	antes	ADV	Adverb	antes	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2594	de	PREP	Preposition	de	>>s	00:01:32	00:01:39	17	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2595	que	CQUE	Conjunction	que	>>s	00:01:39	00:01:42	18	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2596	lo	PPC	Pronoun	él	>>s	00:01:39	00:01:42	18	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2597	lleven	VLfin	Verb	llevar	>>s	00:01:39	00:01:42	18	Spanish	MF051_1974_GV_FA2011_JT	Past	Subj	Plural	3rd
MF051_1974_GV_FA2011_JT_01	tt-2598	a	PREP	Preposition	a	>>s	00:01:39	00:01:42	18	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2599	corte	NC	Noun	corte	>>s	00:01:39	00:01:42	18	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2600	al	PAL	Preposition	al	>>s	00:01:39	00:01:42	18	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2601	estudiante	NC	Noun	estudiante	>>s	00:01:39	00:01:42	18	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2602	pueden	VMfin	Verb	poder	>>s	00:01:39	00:01:42	18	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2603	presentárselo	VLinf	Verb	<unknown>	>>s	00:01:39	00:01:42	18	Spanish	MF051_1974_GV_FA2011_JT	Pres	Indi	Sing	1st
MF051_1974_GV_FA2011_JT_01	tt-2604	al	PAL	Preposition	al	>>s	00:01:39	00:01:42	18	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2605	juez	NC	Noun	juez	>>s	00:01:39	00:01:42	18	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2606	.	FS	Punctuation	.	>>s	00:01:39	00:01:42	18	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2607	Eh	NP	Noun	eh	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2608	...	DOTS	Punctuation	...	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2609	antes	ADV	Adverb	antes	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2610	de	PREP	Preposition	de	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2611	...	DOTS	Punctuation	...	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2612	bueno	ADJ	Adjective	bueno	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2613	,	CM	Punctuation	,	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2614	dices	VLfin	Verb	decir	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT	Pres	Indi	Sing	2nd
MF051_1974_GV_FA2011_JT_01	tt-2615	que	CQUE	Conjunction	que	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2616	trabajaste	VLfin	Verb	trabajar	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT	Pret	Indi	Sing	2nd
MF051_1974_GV_FA2011_JT_01	tt-2617	diez	CARD	Determiner	diez	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2618	años	NC	Noun	año	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT			Plural	
MF051_1974_GV_FA2011_JT_01	tt-2619	,	CM	Punctuation	,	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2620	cerca	ADV	Adverb	cerca	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2621	de	PREP	Preposition	de	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT				
MF051_1974_GV_FA2011_JT_01	tt-2622	diez	CARD	Determiner	diez	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT			Singular	
MF051_1974_GV_FA2011_JT_01	tt-2623	años	NC	Noun	año	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT			Plural	
MF051_1974_GV_FA2011_JT_01	tt-2624	,	CM	Punctuation	,	>>i	00:01:42	00:01:48	19	Spanish	MF051_1974_GV_FA2011_JT				
